2.92286,2.671388
15.060662,12.689188
24.885237,24.463613
22.28446,21.815547
27.430892,24.47535
87.919873,87.498301
89.599744,89.243496
93.262876,92.782068
94.473243,94.046099
93.461053,93.076137
85.541851,85.106661
88.974117,88.549373
94.057918,93.619183
95.128706,92.98508
95.549543,94.92828
105.62182,105.2512
73.932607,73.462968
29.803725,29.534626
46.061887,45.62045
47.350801,47.025744
50.496836,50.112347
59.65088,59.209434
61.643779,55.229504
64.008488,56.476714
6.011376,5.856051
41.555042,41.120847
41.685376,41.446035
53.310319,52.833121
60.6038,60.060316
63.390446,62.980252
68.023954,67.585408
68.735932,68.319721
73.681219,73.276756
77.668525,77.246972
14.873288,14.668906
34.195224,33.869957
49.963412,49.317498
55.567848,55.138412
59.174746,58.73155
62.454793,62.055556
63.697245,63.268088
60.269346,59.796817
73.772957,73.023824
69.820841,69.398084
30.063147,29.762166
41.004512,40.762599
56.145288,55.682429
57.243404,56.831211
62.370005,61.990508
64.019768,63.345442
66.885479,66.486087
76.756131,76.311944
76.237241,75.817082
79.780859,79.405612
7.804152,7.622676
54.431368,53.990267
55.559928,55.175736
63.54875,63.109865
63.956692,63.538264
70.900548,70.536178
72.376686,71.997693
76.153255,75.653938
78.893796,78.493319
79.577545,79.205375
27.986562,27.744295
50.918369,50.469699
46.874027,46.365161
45.219912,44.764445
64.508782,64.023228
73.322942,72.866622
72.250242,71.77912
87.813912,87.355177
90.012022,89.58277
94.386036,93.949516
8.163147,7.668318
14.665109,14.463061
48.193102,47.721694
57.443506,57.071555
46.557015,46.130185
60.965063,60.528516
54.172939,53.722783
68.922218,68.45157
66.192537,65.737906
77.280763,76.81575
3.824268,2.713092
32.55583,32.070302
54.192982,53.779544
45.406847,44.965763
58.165448,57.715236
67.051051,66.636138
62.550835,62.133753
76.6914,76.236493
83.305371,82.855758
79.078686,78.699582
63.83181,63.360974
69.670351,69.168724
78.669531,78.258678
88.966965,88.474713
87.882683,87.461281
90.088546,89.629818
90.207123,89.784943
94.146362,93.676033
95.876369,95.434878
98.476297,98.096918
8.824501,8.416747
1.578569,1.353414
15.925852,15.440223
1.432157,1.239056
7.074804,6.885786
30.953114,30.57882
32.341165,31.914565
34.12501,33.735177
35.074537,34.628861
41.252465,40.77656
10.260602,9.955027
27.870539,27.443768
24.80834,24.383146
37.493953,37.052555
23.367238,22.948716
9.59852,9.186495
18.684794,18.224562
27.655397,27.252953
23.396513,22.973399
37.861035,37.413861
7.097771,6.623632
2.73243,2.468554
51.926017,51.472913
51.391298,51.005433
43.142343,42.656909
49.402192,48.986403
71.961871,71.50558
32.47345,32.049521
43.297328,42.873289
33.812003,33.409205
32.403038,31.975215
2.440933,2.178216
1.880438,1.64995
5.657993,5.360738
17.963082,17.533252
17.172669,16.730633
18.260228,18.042064
24.243328,23.834432
28.843787,28.432819
27.967108,27.576623
21.648286,21.211178
8.283605,7.829767
10.004943,9.540363
17.490509,17.098639
20.363176,19.984235
23.657434,23.278096
11.172646,10.761185
1.704857,1.479481
6.12445,5.835942
17.110081,16.529634
20.642655,20.202114
3.038517,2.778961
9.249638,8.856113
14.472861,14.015577
19.39227,18.971727
22.39446,21.98411
6.59697,6.160929
1.48615,1.255495
9.072477,8.665988
24.352787,23.897037
25.431427,24.981988
25.631965,25.226483
17.065678,16.682807
2.146476,1.902091
51.20241,50.809539
33.527071,33.079542
81.90077,81.434639
29.558391,29.081208
46.855861,46.409557
