2.096977,1.785833
15.594757,14.953188
6.579219,5.948873
8.070499,7.432762
7.503605,6.927875
7.586159,7.001763
8.988493,8.395633
21.264077,18.728009
10.19339,9.547739
10.282982,9.648718
12.190082,11.558867
7.540653,6.930526
8.82526,8.170726
8.355365,7.724419
7.844173,7.208191
7.233456,6.648953
9.258181,8.628615
8.902339,8.233759
8.640608,7.990553
8.632853,7.274874
7.457272,6.845987
3.23053,2.808978
22.203373,20.962008
23.981026,22.353434
2.638531,2.324626
11.912729,11.293014
7.806339,7.217322
10.180098,9.559834
11.614083,11.020717
8.135618,7.515921
1.21652,0.982759
2.089878,1.795282
9.531236,8.918662
11.755703,11.136357
8.929995,8.270449
8.439591,7.86792
8.088918,7.483362
9.680738,9.031941
1.95265,1.601288
7.656311,7.068402
4.977387,4.522701
7.111267,6.538198
13.417489,12.755661
9.402934,8.79906
9.280217,8.681606
1.987005,1.658119
8.571494,7.953013
8.128286,7.535827
8.100153,7.512868
3.860337,3.450204
11.672656,11.082435
14.191841,13.602408
10.797295,10.201248
10.323864,9.714039
9.339736,8.73527
8.712529,8.127603
11.668405,11.072061
8.799335,8.182736
10.251142,9.644251
7.600974,7.032022
8.067231,7.504157
8.82956,8.225513
1.146317,0.859093
10.242099,7.222775
11.43922,10.803553
8.84493,8.225526
15.351438,14.733557
16.982463,16.431869
3.308767,2.9307
7.322608,6.745939
12.496999,11.840704
13.605109,12.935522
13.048484,12.390547
8.748352,8.146081
7.810899,7.235537
8.514461,7.918642
8.760613,8.155885
14.568411,13.946908
2.09164,1.788353
1.967482,1.668795
8.155433,7.515521
8.623828,7.965263
13.334902,12.72958
8.786053,8.182446
1.17681,0.879316
7.491014,6.914756
14.236364,13.598598
8.217893,7.635791
11.892248,11.217319
9.582536,8.939858
8.040559,7.408055
8.358048,7.779921
29.895106,28.820292
7.694967,7.009237
11.787106,11.157011
8.999887,8.427277
15.000707,14.284889
8.205846,7.555517
11.061208,10.49641
18.486841,17.937786
8.093659,7.514957
10.417074,9.819462
12.46069,11.88171
14.763976,14.173985
7.567745,6.990546
6.787667,6.251523
2.043023,1.76083
7.479442,6.958216
2.02933,1.730974
1.956235,1.660004
13.781779,13.205828
9.131019,8.568069
8.664311,8.046934
9.194676,8.607425
8.530239,7.95936
4.438096,3.997551
8.439929,7.850639
9.546567,8.962075
9.2875,8.714707
7.292409,6.729098
14.271116,13.648565
8.414825,7.885898
8.710338,8.163235
8.198944,7.627659
7.804383,7.218359
9.452876,8.863107
10.659785,10.064041
13.843502,13.288596
11.068375,10.518338
10.341613,9.747244
1.932048,1.62909
11.087858,10.505984
9.525145,8.972662
9.636834,9.056969
12.804592,12.237838
6.037669,5.701354
7.027757,6.538308
9.506259,8.968394
2.058418,1.779265
4.313521,3.914862
1.910116,1.577022
7.641178,7.09324
9.00389,8.460291
7.659161,7.083689
9.311903,8.752295
9.074593,8.50326
10.580965,10.080562
8.004123,7.456182
7.748593,7.215075
9.4233,8.779367
12.103685,11.493713
7.235181,6.654296
8.227845,7.615566
4.652925,4.209802
2.022959,1.684887
3.659578,3.264284
9.96017,9.377212
7.430584,6.887544
8.56473,7.964776
8.374042,7.730582
7.643124,7.111648
2.087934,1.721154
8.662383,8.09242
9.86033,9.291055
9.407701,8.843037
9.842357,8.117245
8.597272,8.032347
9.625823,9.068416
14.054402,13.475664
29.657591,29.070171
28.965414,28.368052
2.608823,2.284228
9.30031,8.724975
30.415884,29.807714
8.648962,8.059306
8.332089,7.746667
8.93241,8.297273
11.055664,10.492651
8.76579,8.152679
8.641095,8.152009
10.363638,9.798307
14.494097,13.889727
8.831965,8.203935
12.871062,12.305773
8.03088,7.467026
8.533896,8.007503
11.254833,10.659491
10.026082,9.43088
10.006913,9.428421
8.225743,7.647191
8.277702,7.751497
8.689093,8.084917
8.824536,8.156089
8.753893,8.114768
7.962889,7.374483
2.162674,1.796257
10.70975,10.131115
3.412486,3.065217
8.182228,7.558246
4.768082,4.329965
8.396063,7.795452
8.794361,8.199035
14.1389,13.562985
9.538839,8.946948
2.020682,1.66831
11.221962,10.582141
8.041769,7.414041
8.692994,8.090913
8.552625,7.976537
13.172179,12.569672
8.684799,8.10552
7.624973,7.086862
8.723763,8.145839
2.060604,1.739497
12.68802,12.127619
12.191114,11.610564
13.930195,13.368161
2.08075,1.810998
9.895452,9.336507
10.918469,10.34568
9.869724,9.312047
1.096482,0.84917
11.064125,10.456933
10.797781,10.221857
3.701585,3.332137
12.958354,12.385799
8.014871,7.43171
8.034353,7.504069
3.567523,3.194452
8.348292,7.781041
7.475233,6.893267
14.140496,13.508138
4.790351,4.361247
7.243453,6.661927
14.089212,13.464765
7.546702,6.933092
7.788704,7.21929
1.902044,1.615736
8.044496,7.466448
8.351655,7.749024
13.743347,13.164396
7.485456,6.928607
7.770976,7.152864
4.248225,3.832547
3.63619,3.264121
8.707932,8.111405
7.281947,6.710766
8.693752,8.094156
8.200076,7.616911
1.123175,0.896965
4.850696,4.406002
8.042148,7.524158
2.612954,2.243314
14.122679,13.509256
1.173424,0.935621
5.508222,5.023979
9.783833,9.218855
7.78928,7.204536
1.860589,1.566544
6.980045,6.437053
7.489499,6.957921
15.465967,14.866633
2.629094,2.31134
8.291158,7.994539
8.87506,8.248693
1.937529,1.660519
9.315009,8.704529
9.224541,8.66165
8.532796,7.935549
9.817263,9.242666
9.225633,8.669458
7.977831,7.372639
1.111453,0.866152
7.7147,7.108289
9.322224,8.736097
8.684198,8.093123
2.161115,1.822416
11.086066,10.465021
22.35896,21.797967
9.660532,9.072327
4.763297,4.334932
7.875197,7.240586
1.973532,1.681064
11.124368,10.52089
5.854379,5.36079
4.590971,4.193586
8.244333,7.633681
8.714004,8.113509
8.956244,8.375099
8.893663,8.35113
9.859195,9.255769
8.62967,8.032591
30.343956,29.705317
17.161768,15.441684
8.763611,8.17259
4.644929,4.20837
11.209483,10.630403
12.740896,12.061852
8.583304,8.01315
3.331055,2.971011
12.361834,11.786202
8.45454,7.883212
1.898642,1.596485
7.736892,7.11726
8.578816,8.009584
14.336733,13.803451
9.270382,8.713181
37.908686,37.326556
8.532132,7.978372
1.891144,1.569083
13.397339,12.782473
2.009116,1.690167
7.316512,6.726182
7.091296,6.516684
1.903382,1.587075
7.530526,6.980926
9.644719,9.05959
8.551958,7.983181
6.049332,5.554264
2.076355,1.798995
8.454397,7.874356
9.062509,8.48549
11.772582,11.205949
7.63606,7.109472
8.585924,7.991855
8.04288,7.466124
9.472961,8.858443
7.175733,6.710123
7.357842,6.819585
14.126842,13.466517
8.235595,7.614962
7.970753,7.379746
1.882928,1.564752
3.12491,2.727993
12.227666,11.651408
8.822277,8.195818
7.900466,7.327146
8.4824,7.919207
12.99933,5.599908
2.082177,1.684549
8.449513,7.86571
7.533682,7.017571
8.847602,8.267703
11.448925,10.860273
2.490324,2.16296
4.535157,4.145969
3.357775,2.989749
9.136913,8.553861
8.715859,8.139734
2.104292,1.777845
9.058534,8.443118
10.025781,9.441574
9.671262,9.091951
1.938026,1.597686
8.565212,7.965764
1.981327,1.654847
4.972623,4.528224
1.062167,0.812543
2.000928,1.678077
13.190458,12.586343
8.015446,7.433042
8.601819,8.023667
28.978624,28.399019
7.241442,6.725901
8.787364,8.172351
28.961015,28.387114
9.375874,8.831894
9.179862,8.557345
11.570857,10.947097
7.463626,6.919619
2.719954,2.356937
2.678748,2.302666
7.887416,7.300864
13.068106,12.502582
8.621216,8.049147
2.014761,1.675474
8.795225,8.228272
2.311248,1.997717
3.574111,3.15991
8.20744,7.63523
14.275785,13.684987
2.463045,2.131714
8.744667,8.151289
10.386538,9.832242
1.128333,0.895453
14.168383,13.560687
5.662766,5.152906
9.475064,8.895148
7.85656,7.268294
9.111543,8.534163
8.603754,8.013788
1.862267,1.57393
1.951141,1.62729
9.289894,8.753166
9.305,8.74166
8.515159,7.952097
2.035253,1.704803
14.22909,13.631263
1.938166,1.625041
7.583598,6.977899
10.369073,9.76307
4.975183,4.521043
30.390471,29.790201
9.447181,8.89271
2.617118,2.299215
9.403479,8.769652
9.108783,8.52367
8.531504,7.956658
9.019389,8.442312
10.134866,9.518152
2.622665,2.242478
1.899581,1.570778
1.153369,0.870335
8.481961,7.922219
7.219202,6.659556
8.255083,7.685369
10.260758,9.696063
1.195126,0.888429
1.117464,0.852123
2.138317,1.793326
2.902984,2.558926
9.414685,8.785969
10.813851,10.253965
11.70457,11.141434
8.086585,7.524828
2.5364,2.170742
8.683742,8.125257
9.565217,8.954437
7.061523,6.520577
29.11103,28.504841
2.014824,1.683466
7.69949,7.095064
14.141425,13.547102
7.795463,7.211898
10.83817,10.236698
8.584446,7.982603
11.29231,10.700109
7.542546,7.044238
1.12798,0.903402
2.096524,1.787512
9.813543,9.185685
12.990154,12.363356
7.724506,7.15396
